0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.589732825756073,0.8886229991912842,-3.385310662906704e-07,0.5247938632965088,0.856072187423706,-0.02550838328897953,0.4610036313533783,0.7724580764770508,-0.04516124352812767,0.4165874123573303,0.7094797492027283,-0.0658438578248024,0.378652960062027,0.6668526530265808,-0.0868203416466713,0.5237843990325928,0.6494446396827698,-0.03667808696627617,0.5160788297653198,0.5314837098121643,-0.0671091228723526,0.5143007040023804,0.46471327543258667,-0.08338703960180283,0.5145268440246582,0.4080067574977875,-0.09614972770214081,0.5748076438903809,0.6557195782661438,-0.043279923498630524,0.5507020354270935,0.628953218460083,-0.0898294746875763,0.5403291583061218,0.716921865940094,-0.09449362754821777,0.5442056059837341,0.7565250992774963,-0.08908490091562271,0.623092532157898,0.6815588474273682,-0.053422436118125916,0.5965062379837036,0.6702240705490112,-0.0966939851641655,0.5819269418716431,0.7504461407661438,-0.07976454496383667,0.5837790369987488,0.7771954536437988,-0.06024511530995369,0.6693049669265747,0.7190443277359009,-0.06618167459964752,0.6456785202026367,0.7010397911071777,-0.0920548290014267,0.6225128769874573,0.7605019211769104,-0.07710716873407364,0.6184388399124146,0.7836765050888062,-0.061272770166397095,HELLO
0.6000300049781799,0.8773044943809509,-3.087670847889967e-07,0.5381549000740051,0.839043378829956,-0.02034805901348591,0.47856003046035767,0.7535353302955627,-0.035029683262109756,0.43727201223373413,0.6909752488136292,-0.051819730550050735,0.3999903202056885,0.6468839645385742,-0.06906142085790634,0.5422517657279968,0.6279987692832947,-0.02459227293729782,0.5364762544631958,0.5157318115234375,-0.05336945131421089,0.5332853198051453,0.4486221671104431,-0.0693017765879631,0.5326124429702759,0.38981011509895325,-0.08138139545917511,0.5905296802520752,0.637509822845459,-0.0334567166864872,0.5653231143951416,0.603166937828064,-0.08119410276412964,0.5533466339111328,0.6925549507141113,-0.08668483793735504,0.5586133599281311,0.7357854843139648,-0.07994192093610764,0.636894941329956,0.6651850342750549,-0.04586680233478546,0.6104720234870911,0.6423982977867126,-0.09255456179380417,0.5940645337104797,0.7241459488868713,-0.0769043043255806,0.5965135097503662,0.7550168037414551,-0.05536913871765137,0.6831254959106445,0.7035225033760071,-0.059854958206415176,0.6570380330085754,0.6730660796165466,-0.08732389658689499,0.6324964165687561,0.7346799373626709,-0.07189402729272842,0.6279636025428772,0.7624858021736145,-0.05407638102769852,HELLO
0.5994895100593567,0.8766586780548096,-3.1345635420620965e-07,0.537521481513977,0.8413962125778198,-0.023859204724431038,0.4775685667991638,0.7535419464111328,-0.041033193469047546,0.4344659149646759,0.6858034133911133,-0.0598420687019825,0.3953103721141815,0.6387415528297424,-0.07901377230882645,0.5429720878601074,0.6287326812744141,-0.02703510783612728,0.5372109413146973,0.5162895917892456,-0.05833922699093819,0.5347974896430969,0.448772132396698,-0.074734628200531,0.5347127914428711,0.39002886414527893,-0.08668036013841629,0.5904464721679688,0.6396499872207642,-0.03571619465947151,0.5633044838905334,0.6007601022720337,-0.0860372930765152,0.5508874654769897,0.6946918964385986,-0.09039396047592163,0.5575462579727173,0.7380645871162415,-0.08188831806182861,0.636384904384613,0.6673619747161865,-0.048804137855768204,0.6098659634590149,0.6434127688407898,-0.09961617738008499,0.5922834277153015,0.7305945158004761,-0.08271778374910355,0.5948042869567871,0.7593233585357666,-0.05915174260735512,0.683151125907898,0.7047991156578064,-0.06371040642261505,0.6551841497421265,0.673617959022522,-0.09304310381412506,0.6314149498939514,0.7379148602485657,-0.0765484943985939,0.6288235783576965,0.7641482353210449,-0.057664789259433746,HELLO
0.6075245141983032,0.8604812026023865,-2.845532947048923e-07,0.5465704202651978,0.8211874961853027,-0.022502655163407326,0.4866001605987549,0.7356597185134888,-0.038768209517002106,0.4456477761268616,0.6722760796546936,-0.05684596672654152,0.4091677963733673,0.6243283152580261,-0.07513263076543808,0.5530166029930115,0.6128497123718262,-0.025163568556308746,0.548692524433136,0.5018988251686096,-0.0528472363948822,0.5473954677581787,0.43547046184539795,-0.06691543012857437,0.5476531386375427,0.3786970376968384,-0.07759983837604523,0.6005491018295288,0.6246678829193115,-0.03383736312389374,0.5727615356445312,0.5856289267539978,-0.08177842199802399,0.5605108737945557,0.6762903928756714,-0.08601377159357071,0.5672293305397034,0.7222954630851746,-0.07760472595691681,0.646138608455658,0.6532915234565735,-0.04646238684654236,0.6173511743545532,0.6252287030220032,-0.09403280168771744,0.6015914678573608,0.7100638747215271,-0.07753943651914597,0.6064675450325012,0.7421613335609436,-0.05481003597378731,0.6924664974212646,0.691238284111023,-0.06080939620733261,0.6630537509918213,0.6574649810791016,-0.08895335346460342,0.639938473701477,0.7204071879386902,-0.07326819002628326,0.6393190026283264,0.7478879690170288,-0.05504080653190613,HELLO
0.6083166599273682,0.8621855974197388,-2.943676804534334e-07,0.5460889935493469,0.8257754445075989,-0.02480645664036274,0.48646289110183716,0.7374638319015503,-0.04276343807578087,0.4446563720703125,0.668852686882019,-0.06228872016072273,0.4059511721134186,0.619111180305481,-0.08211707323789597,0.5525322556495667,0.6148171424865723,-0.02771296538412571,0.5477447509765625,0.5024568438529968,-0.05874161049723625,0.5477842688560486,0.43478167057037354,-0.07471515238285065,0.5499969124794006,0.37584418058395386,-0.08650572597980499,0.6007285714149475,0.6257116794586182,-0.03632599115371704,0.5737332701683044,0.5851643085479736,-0.08690763264894485,0.5622089505195618,0.6797397136688232,-0.09137874841690063,0.5688698291778564,0.7247405052185059,-0.08283889293670654,0.6470785737037659,0.6535831689834595,-0.04937317222356796,0.6191785335540771,0.6273914575576782,-0.09994453191757202,0.6031677722930908,0.7152163982391357,-0.08288093656301498,0.6068334579467773,0.746115505695343,-0.05927758663892746,0.6943822503089905,0.6914252638816833,-0.0643564835190773,0.6643733382225037,0.6598144173622131,-0.09395339339971542,0.6413386464118958,0.7229623198509216,-0.07812230288982391,0.639785647392273,0.7489846348762512,-0.05971662700176239,HELLO
0.633539080619812,0.84373539686203,-1.894358376830496e-07,0.5706666111946106,0.7998701333999634,-0.027987761422991753,0.5146586298942566,0.7165475487709045,-0.047530822455883026,0.4736383855342865,0.6508939862251282,-0.06837377697229385,0.43859541416168213,0.5979982018470764,-0.08862770348787308,0.5741952061653137,0.5897403955459595,-0.02721940353512764,0.5775086283683777,0.4799601435661316,-0.05544937029480934,0.581280529499054,0.41340240836143494,-0.0689573585987091,0.5847982168197632,0.35651084780693054,-0.0790487602353096,0.62188720703125,0.6023572087287903,-0.032984551042318344,0.6046234369277954,0.560528039932251,-0.08138938993215561,0.5944663286209106,0.6541780829429626,-0.08373729139566422,0.5981231331825256,0.6971311569213867,-0.07312367856502533,0.6690337061882019,0.6321426630020142,-0.04336324706673622,0.6488200426101685,0.608779788017273,-0.09060081839561462,0.6323695778846741,0.6937685608863831,-0.0735267847776413,0.6321935653686523,0.7203716039657593,-0.05011523887515068,0.7144463062286377,0.671771764755249,-0.05611271411180496,0.694328248500824,0.6428386569023132,-0.08287663012742996,0.669242799282074,0.7041472792625427,-0.06757671386003494,0.6639264225959778,0.7270083427429199,-0.04984495788812637,HELLO
0.6407252550125122,0.8411060571670532,-2.171856010591e-07,0.5790325999259949,0.8006077408790588,-0.030270185321569443,0.522098183631897,0.7160717844963074,-0.0514727421104908,0.481915146112442,0.6486802697181702,-0.07391772419214249,0.4451921582221985,0.5953667759895325,-0.09604852646589279,0.5810085535049438,0.5843498110771179,-0.029814304783940315,0.5846369862556458,0.47496217489242554,-0.061722222715616226,0.5896604061126709,0.4079882502555847,-0.07819657027721405,0.5934752225875854,0.35092079639434814,-0.08996023237705231,0.6277937889099121,0.5975470542907715,-0.03559776395559311,0.6122511029243469,0.5569863319396973,-0.08721815049648285,0.6008451581001282,0.652618408203125,-0.09197083860635757,0.6010187864303589,0.6945075392723083,-0.08299774676561356,0.6744301915168762,0.6257120966911316,-0.04636570066213608,0.6586838960647583,0.5968243479728699,-0.09875006228685379,0.6401288509368896,0.686882495880127,-0.08272866159677505,0.6359168887138367,0.7174345254898071,-0.058845844119787216,0.7207411527633667,0.6626623272895813,-0.05949701741337776,0.7039166688919067,0.6313892602920532,-0.09180998802185059,0.6785150170326233,0.6954672336578369,-0.07776451855897903,0.6695542335510254,0.721967339515686,-0.05961372330784798,HELLO
0.63955157995224,0.8411070108413696,-2.1983430542604765e-07,0.5775492787361145,0.8012745976448059,-0.02932281419634819,0.5193338394165039,0.7151164412498474,-0.050224028527736664,0.4799662232398987,0.6458370685577393,-0.07273196429014206,0.44443628191947937,0.5911532640457153,-0.09507695585489273,0.5824542045593262,0.5858440399169922,-0.029166700318455696,0.5858610272407532,0.4750290513038635,-0.06103590130805969,0.5904907584190369,0.4072032570838928,-0.0760076567530632,0.5948719382286072,0.3506569564342499,-0.08626081049442291,0.6287315487861633,0.5999062657356262,-0.035988714545965195,0.6135801076889038,0.5540950298309326,-0.08769837021827698,0.599654495716095,0.6524986028671265,-0.0905771553516388,0.599509060382843,0.6948708295822144,-0.07950340211391449,0.6744720339775085,0.6282677054405212,-0.047929905354976654,0.659804105758667,0.5989454388618469,-0.10096727311611176,0.6399569511413574,0.6911460757255554,-0.08370441198348999,0.6363563537597656,0.7205030918121338,-0.05831804499030113,0.7198527455329895,0.6648219227790833,-0.06211789324879646,0.703023374080658,0.6329640746116638,-0.09371411800384521,0.6783327460289001,0.6974889636039734,-0.07832702994346619,0.6715775728225708,0.7225757241249084,-0.05909667909145355,HELLO
0.6447973251342773,0.8400192856788635,-2.2819602918389137e-07,0.5822045207023621,0.8002080321311951,-0.03051396645605564,0.5245925188064575,0.7143381237983704,-0.05177340656518936,0.48555442690849304,0.6449841856956482,-0.07420627027750015,0.4495442509651184,0.5912147760391235,-0.0962895005941391,0.5867864489555359,0.5830740332603455,-0.030572138726711273,0.5906218886375427,0.4720526337623596,-0.06305928528308868,0.5959083437919617,0.40502339601516724,-0.0796903520822525,0.6003468632698059,0.3483312726020813,-0.09152493625879288,0.6339238286018372,0.5981581211090088,-0.03640935942530632,0.6192938089370728,0.5558391809463501,-0.08955759555101395,0.6080397367477417,0.6523171067237854,-0.09433339536190033,0.6084929704666138,0.6956139802932739,-0.08491677790880203,0.6806694269180298,0.6270525455474854,-0.04733927547931671,0.6652448773384094,0.596005916595459,-0.10057961195707321,0.646649181842804,0.6854130029678345,-0.08464110642671585,0.6426400542259216,0.7163206934928894,-0.060482222586870193,0.7269876599311829,0.664302408695221,-0.0606682226061821,0.7106108665466309,0.6305006146430969,-0.09358734637498856,0.6850277781486511,0.6938816905021667,-0.07991725951433182,0.6760489344596863,0.7208365797996521,-0.06188018620014191,HELLO
0.6459184885025024,0.8397321105003357,-2.0756299079494056e-07,0.5828294157981873,0.8001008629798889,-0.03142669051885605,0.5248262286186218,0.7153285145759583,-0.0537857823073864,0.48423781991004944,0.6450695395469666,-0.07742360979318619,0.44926396012306213,0.5883470773696899,-0.10075771063566208,0.5876305103302002,0.5839437246322632,-0.03107401356101036,0.5909766554832458,0.47171714901924133,-0.06432893127202988,0.5966858267784119,0.4042525887489319,-0.08049354702234268,0.6023584008216858,0.3474735617637634,-0.0914696678519249,0.6335273385047913,0.5992068648338318,-0.03705741837620735,0.6203874349594116,0.5520939230918884,-0.09127095341682434,0.6071839332580566,0.6519526243209839,-0.0952281802892685,0.6066411733627319,0.6957928538322449,-0.08428813517093658,0.6793287396430969,0.628159761428833,-0.04832375422120094,0.6671662330627441,0.5969271659851074,-0.10350386053323746,0.647435188293457,0.6902961730957031,-0.08670007437467575,0.6425338983535767,0.7212690114974976,-0.06091457977890968,0.7249695062637329,0.6648144721984863,-0.0619610957801342,0.7106513977050781,0.6305370926856995,-0.09551390260457993,0.6857160925865173,0.6964457035064697,-0.08078234642744064,0.6775697469711304,0.7229211926460266,-0.06150536239147186,HELLO
0.6471667289733887,0.8402356505393982,-2.176817019972077e-07,0.5864460468292236,0.7990514636039734,-0.03239576518535614,0.5294265151023865,0.7150907516479492,-0.055451784282922745,0.4889830946922302,0.6463567018508911,-0.07943019270896912,0.4531645178794861,0.5905023813247681,-0.10303390771150589,0.5910971760749817,0.5828965902328491,-0.034051354974508286,0.5947670340538025,0.47089874744415283,-0.06808499246835709,0.5999205708503723,0.4031085968017578,-0.0854627788066864,0.6049234867095947,0.34569230675697327,-0.09756671637296677,0.6383099555969238,0.5988065600395203,-0.03953706473112106,0.6255461573600769,0.555902361869812,-0.0932513177394867,0.6125929951667786,0.6532161235809326,-0.09735087305307388,0.612058699131012,0.6962577700614929,-0.08745293319225311,0.6849449872970581,0.6287407279014587,-0.05033845826983452,0.6706273555755615,0.5989851355552673,-0.10460224747657776,0.65107262134552,0.6880332827568054,-0.0881129801273346,0.6470873951911926,0.7162802219390869,-0.06346601992845535,0.7307627201080322,0.6662188172340393,-0.06365080922842026,0.7165511846542358,0.6304653882980347,-0.09712231159210205,0.6912265419960022,0.6936749815940857,-0.082640141248703,0.6828576326370239,0.7194956541061401,-0.0639691948890686,HELLO
0.6489034295082092,0.8412389755249023,-2.170645387877812e-07,0.5867072939872742,0.7992146015167236,-0.030934669077396393,0.5287115573883057,0.7148025035858154,-0.05358211696147919,0.48754382133483887,0.6457555294036865,-0.07757703214883804,0.45246195793151855,0.5896331071853638,-0.10116394609212875,0.5921480059623718,0.5829311609268188,-0.03183695301413536,0.5958662629127502,0.4705781042575836,-0.06539973616600037,0.601625382900238,0.40270382165908813,-0.08185022324323654,0.6072306036949158,0.3451102077960968,-0.09311170130968094,0.6386943459510803,0.5985515713691711,-0.03817293047904968,0.6257467269897461,0.5536378026008606,-0.09165450185537338,0.6122035980224609,0.6531240344047546,-0.09489183127880096,0.6118519902229309,0.6968552470207214,-0.08392063528299332,0.6851668357849121,0.6284286975860596,-0.04984528571367264,0.6727163791656494,0.5994539856910706,-0.1039319559931755,0.6524029970169067,0.6908169388771057,-0.08695435523986816,0.6481726765632629,0.719504714012146,-0.06170004606246948,0.7311107516288757,0.6662018299102783,-0.0639205351471901,0.7180704474449158,0.6310889720916748,-0.09668713063001633,0.6919488906860352,0.6954808235168457,-0.08184164762496948,0.6835406422615051,0.7215166091918945,-0.06288867443799973,HELLO
0.649170994758606,0.8477881550788879,-2.2740023553069477e-07,0.5867358446121216,0.8069369792938232,-0.032831285148859024,0.5307040214538574,0.7213390469551086,-0.05588224157691002,0.4900517761707306,0.6540272235870361,-0.07971847057342529,0.4541589915752411,0.598738431930542,-0.10325393080711365,0.5925609469413757,0.5890244841575623,-0.03480589762330055,0.5963808298110962,0.4771914482116699,-0.06951218098402023,0.6018010377883911,0.41002506017684937,-0.08728305250406265,0.6075798869132996,0.35171738266944885,-0.09961587935686111,0.6403152942657471,0.6046615242958069,-0.0404001921415329,0.6274570226669312,0.5623138546943665,-0.09593696892261505,0.6135590076446533,0.6606996655464172,-0.10152357071638107,0.612724244594574,0.7053285241127014,-0.09203542023897171,0.686792254447937,0.634727418422699,-0.0512433722615242,0.672325849533081,0.6096258759498596,-0.10666844248771667,0.6510449051856995,0.7001934051513672,-0.09159699082374573,0.6457778811454773,0.7297734022140503,-0.06744053959846497,0.7331701517105103,0.6723605394363403,-0.06461801379919052,0.7161698937416077,0.6443285346031189,-0.09844213724136353,0.6897995471954346,0.7086126804351807,-0.08516398072242737,0.6805013418197632,0.7330425977706909,-0.06716707348823547,HELLO
0.6506056189537048,0.8505082130432129,-2.180475746627053e-07,0.5887607932090759,0.8093459010124207,-0.03288156911730766,0.532569408416748,0.7237757444381714,-0.056111887097358704,0.49092674255371094,0.6553184390068054,-0.08018098771572113,0.45470544695854187,0.600591242313385,-0.10393918305635452,0.5950276255607605,0.5935490727424622,-0.035473331809043884,0.6004396677017212,0.4808923602104187,-0.07024804502725601,0.6061848402023315,0.41285240650177,-0.08808069676160812,0.611918032169342,0.35437312722206116,-0.10042453557252884,0.6426879167556763,0.6094650030136108,-0.04086709022521973,0.6298454999923706,0.5678892135620117,-0.09596486389636993,0.6155333518981934,0.6655108332633972,-0.101002037525177,0.6145738959312439,0.709864616394043,-0.09136267006397247,0.6891267895698547,0.6393412947654724,-0.05151207000017166,0.6751653552055359,0.6148141622543335,-0.1063910648226738,0.6541401147842407,0.7042614221572876,-0.09056031703948975,0.6493769884109497,0.7332795262336731,-0.066109798848629,0.7351018190383911,0.6765438318252563,-0.06476496160030365,0.7207831740379333,0.6468102335929871,-0.09798040241003036,0.6941195130348206,0.710046648979187,-0.08401276916265488,0.6846562027931213,0.7349099516868591,-0.0656508132815361,HELLO
0.6506174802780151,0.8513572812080383,-2.104204241959451e-07,0.5888466835021973,0.8089579343795776,-0.031725067645311356,0.5318480730056763,0.7242478728294373,-0.05525543913245201,0.49046260118484497,0.6550849676132202,-0.08011337369680405,0.45408305525779724,0.6001572012901306,-0.10471955686807632,0.596463143825531,0.5934573411941528,-0.033472344279289246,0.6007698774337769,0.48140451312065125,-0.06802364438772202,0.6064327955245972,0.4123670756816864,-0.08524089306592941,0.611850917339325,0.3542642891407013,-0.09694084525108337,0.6430891156196594,0.6095010638237,-0.03962991014122963,0.6283859610557556,0.5662732124328613,-0.09384768456220627,0.6137285828590393,0.664814829826355,-0.09758559614419937,0.6131360530853271,0.7070860862731934,-0.08687453716993332,0.6893938779830933,0.6394175291061401,-0.05111148580908775,0.6743789315223694,0.6124384999275208,-0.1057218685746193,0.6538464426994324,0.7032358646392822,-0.0887267142534256,0.6503463983535767,0.7313133478164673,-0.06332109123468399,0.7351920008659363,0.676594078540802,-0.06511377543210983,0.7194617390632629,0.6447849869728088,-0.09799543768167496,0.6931754946708679,0.7085872292518616,-0.08305909484624863,0.6856825947761536,0.7334860563278198,-0.06389551609754562,HELLO
0.6514189839363098,0.8552225828170776,-2.3697172935044364e-07,0.5892178416252136,0.8132036924362183,-0.02964133210480213,0.533904492855072,0.7264356017112732,-0.051982343196868896,0.4925941228866577,0.6570144295692444,-0.07587241381406784,0.45547688007354736,0.6034062504768372,-0.0997205376625061,0.5980810523033142,0.5974966287612915,-0.033139120787382126,0.6037060022354126,0.484027624130249,-0.0682167187333107,0.6090467572212219,0.41546231508255005,-0.08637506514787674,0.6141473650932312,0.3567640781402588,-0.09904857724905014,0.645498514175415,0.6138736009597778,-0.04024778679013252,0.630402147769928,0.5700252056121826,-0.09537893533706665,0.6157412528991699,0.6682891845703125,-0.10020779818296432,0.6158902645111084,0.7128723859786987,-0.0905294343829155,0.6921963095664978,0.6446810364723206,-0.052358228713274,0.6757177710533142,0.6160361766815186,-0.10691962391138077,0.6545018553733826,0.7049866914749146,-0.09027393162250519,0.6511279940605164,0.734931468963623,-0.06536483764648438,0.7382895946502686,0.6836948990821838,-0.06681495904922485,0.7220098376274109,0.6499255895614624,-0.09988676011562347,0.6942064166069031,0.7121290564537048,-0.08524177968502045,0.6850892901420593,0.7383935451507568,-0.06637387722730637,HELLO
0.6525149345397949,0.8594672679901123,-2.1549099926687632e-07,0.5916300415992737,0.8166772127151489,-0.03217602148652077,0.535876989364624,0.7324250340461731,-0.05723515525460243,0.49318623542785645,0.6630647778511047,-0.08371958881616592,0.4564112424850464,0.6072238087654114,-0.10996896773576736,0.5997887253761292,0.6007415652275085,-0.03600531816482544,0.6050778031349182,0.48754191398620605,-0.07286778837442398,0.6109349727630615,0.41716790199279785,-0.09107509255409241,0.6170217990875244,0.3581206798553467,-0.10304701328277588,0.6469069123268127,0.6169334053993225,-0.04201963543891907,0.6316013336181641,0.5771218538284302,-0.09725970774888992,0.6172345876693726,0.6772775053977966,-0.09988532215356827,0.6179695725440979,0.7182430624961853,-0.08831195533275604,0.6935017704963684,0.6468008756637573,-0.05353088676929474,0.6772893667221069,0.6232149004936218,-0.1087878942489624,0.656234860420227,0.7134283781051636,-0.09048034250736237,0.6531339883804321,0.7406659126281738,-0.06416887044906616,0.7394624352455139,0.684426486492157,-0.06769175827503204,0.7226453423500061,0.6548974514007568,-0.10078660398721695,0.6958118677139282,0.7187535762786865,-0.0852382555603981,0.6882859468460083,0.7433361411094666,-0.06551771610975266,HELLO
0.6531242728233337,0.8597661256790161,-2.3317028308156296e-07,0.5924210548400879,0.8177821040153503,-0.029988082125782967,0.5360187888145447,0.7314344048500061,-0.05276617780327797,0.4939359724521637,0.6632376313209534,-0.07698534429073334,0.4573536813259125,0.6100826859474182,-0.10107921808958054,0.6015595197677612,0.6008477807044983,-0.03430569916963577,0.6061183214187622,0.4866947531700134,-0.06964043527841568,0.611777126789093,0.41815656423568726,-0.0878174751996994,0.6176583170890808,0.35920920968055725,-0.10035666823387146,0.6496532559394836,0.6169368028640747,-0.041173145174980164,0.6334223747253418,0.5753996968269348,-0.09648198634386063,0.6192084550857544,0.674492597579956,-0.10104881227016449,0.6205137372016907,0.7189109325408936,-0.09114888310432434,0.69636070728302,0.6475481986999512,-0.053022757172584534,0.678791344165802,0.621738612651825,-0.10763311386108398,0.6581072211265564,0.711566150188446,-0.0904383659362793,0.6561672687530518,0.7413018345832825,-0.06521961838006973,0.7418849468231201,0.6861730217933655,-0.06727506220340729,0.72439044713974,0.654560387134552,-0.1002148687839508,0.6974674463272095,0.718069314956665,-0.0851111188530922,0.6907304525375366,0.7440797090530396,-0.06590171158313751,HELLO
